Date,CPI
2015-01-01,233.707
2015-04-01,237.038
2015-07-01,238.654
2015-10-01,237.838
2016-01-01,236.916
2016-04-01,239.261
2016-07-01,240.647
2016-10-01,241.729
2017-01-01,242.839
2017-04-01,244.524
2017-07-01,244.786
2017-10-01,246.663
2018-01-01,247.867
2018-04-01,250.546
2018-07-01,252.006
2018-10-01,252.885
2019-01-01,251.712
2019-04-01,255.548
2019-07-01,256.571
2019-10-01,257.346
2020-01-01,257.971
2020-04-01,256.389
2020-07-01,259.101
2020-10-01,260.388
2021-01-01,261.582
2021-04-01,267.054
2021-07-01,273.003
2021-10-01,276.589
2022-01-01,281.148
2022-04-01,289.109
2022-07-01,296.276
2022-10-01,298.012
2023-01-01,299.170
2023-04-01,303.363
2023-07-01,305.691
2023-10-01,307.671
2024-01-01,308.417
2024-04-01,313.548
2024-07-01,314.540
2024-10-01,315.664
2025-01-01,320.000
